ORDER_ID,CREATION_DATE,ORDER_TYPE,SHOP_SKU,OFFER_NAME,BILLING_PRICE,TRANSFERRED_FOR_DELIVERY,DELIVERED_OR_RETURNED,DELIVERY_DATE,OFFER_STATUS,STATUS_CHANGED,SHIPMENT_WAREHOUSE,DELIVERY_REGION,BUYER_PAYMENT_AMOUNT,REFUND_BUYER_PAYMENT_AMOUNT,_LOADED_AT,_SOURCE_FILE
ORD-101618,27.09.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,1,1,30.09.2025,Delivered to buyer,2025-09-29 08:28:00,Яндекс.Маркет (Софьино),Новосибирск,1071.0,,2026-01-05T10:00:00+00:00,demo
ORD-101619,27.09.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,28.09.2025,Delivered to buyer,2025-09-29 15:38:00,Яндекс.Маркет (Софьино),Екатеринбург,1800.0,,2026-01-05T10:00:00+00:00,demo
ORD-101620,27.09.2025,Sale to individual,T-S-001,T-Shirt #1,2690.0,1,0,,Cancelled,2025-09-29 20:53:00,Яндекс.Маркет (Софьино),Новосибирск,,,2026-01-05T10:00:00+00:00,demo
ORD-101621,27.09.2025,Sale to individual,CAP-001,Cap #1,1630.0,1,1,28.09.2025,Delivered to buyer,2025-09-30 20:46:00,Яндекс.Маркет (Софьино),Екатеринбург,1630.0,,2026-01-05T10:00:00+00:00,demo
ORD-101622,27.09.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,29.09.2025,Delivered to buyer,2025-10-02 10:02:00,Яндекс.Маркет (Софьино),Казань,2190.0,,2026-01-05T10:00:00+00:00,demo
ORD-101622,27.09.2025,Sale to individual,HOO-006,Hoodie #6,6060.0,1,1,29.09.2025,Delivered to buyer,2025-09-28 10:02:00,Яндекс.Маркет (Софьино),Казань,5151.0,,2026-01-05T10:00:00+00:00,demo
ORD-101623,27.09.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,29.09.2025,Delivered to buyer,2025-09-30 18:21:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2380.0,,2026-01-05T10:00:00+00:00,demo
ORD-101623,27.09.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,29.09.2025,Delivered to buyer,2025-09-30 18:21:00,Яндекс.Маркет (Софьино),Санкт-Петербург,1800.0,,2026-01-05T10:00:00+00:00,demo
ORD-101624,27.09.2025,Sale to individual,ACC-004,Accessorie #4,1120.0,1,1,28.09.2025,Delivered to buyer,2025-10-01 09:02:00,Яндекс.Маркет (Софьино),Екатеринбург,1120.0,,2026-01-05T10:00:00+00:00,demo
ORD-101624,27.09.2025,Sale to individual,HOO-004,Hoodie #4,5110.0,2,2,28.09.2025,Delivered to buyer,2025-09-28 09:02:00,Яндекс.Маркет (Софьино),Екатеринбург,8687.0,,2026-01-05T10:00:00+00:00,demo
ORD-101625,27.09.2025,Sale to individual,T-S-009,T-Shirt #9,2030.0,2,2,01.10.2025,Delivered to buyer,2025-09-30 16:24:00,Яндекс.Маркет (Софьино),Санкт-Петербург,3451.0,,2026-01-05T10:00:00+00:00,demo
ORD-101625,27.09.2025,Sale to individual,CAP-003,Cap #3,1680.0,1,1,01.10.2025,Delivered to buyer,2025-09-29 16:24:00,Яндекс.Маркет (Софьино),Санкт-Петербург,1680.0,,2026-01-05T10:00:00+00:00,demo
ORD-101626,28.09.2025,Sale to individual,T-S-001,T-Shirt #1,2690.0,2,2,30.09.2025,Delivered to buyer,2025-09-30 19:23:00,Яндекс.Маркет (Софьино),Новосибирск,4842.0,,2026-01-05T10:00:00+00:00,demo
ORD-101627,28.09.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,1,1,30.09.2025,Delivered to buyer,2025-09-30 13:00:00,Яндекс.Маркет (Софьино),Москва,6057.0,,2026-01-05T10:00:00+00:00,demo
ORD-101628,28.09.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,1,30.09.2025,Delivered to buyer,2025-10-03 13:16:00,Яндекс.Маркет (Софьино),Екатеринбург,2110.0,,2026-01-05T10:00:00+00:00,demo
ORD-101628,28.09.2025,Sale to individual,T-S-005,T-Shirt #5,1950.0,1,1,30.09.2025,Delivered to buyer,2025-10-03 13:16:00,Яндекс.Маркет (Софьино),Екатеринбург,1950.0,,2026-01-05T10:00:00+00:00,demo
ORD-101629,29.09.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,0,,Cancelled,2025-09-30 20:09:00,Яндекс.Маркет (Софьино),Москва,,,2026-01-05T10:00:00+00:00,demo
ORD-101630,29.09.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,2,2,03.10.2025,Delivered to buyer,2025-10-02 08:41:00,Яндекс.Маркет (Софьино),Екатеринбург,3723.0,,2026-01-05T10:00:00+00:00,demo
ORD-101630,29.09.2025,Sale to individual,T-S-009,T-Shirt #9,2030.0,1,1,03.10.2025,Delivered to buyer,2025-10-01 08:41:00,Яндекс.Маркет (Софьино),Екатеринбург,2030.0,,2026-01-05T10:00:00+00:00,demo
ORD-101630,29.09.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,1,1,03.10.2025,Delivered to buyer,2025-10-03 08:41:00,Яндекс.Маркет (Софьино),Екатеринбург,6730.0,,2026-01-05T10:00:00+00:00,demo
ORD-101631,29.09.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,2,2,01.10.2025,Delivered to buyer,2025-10-04 15:14:00,Яндекс.Маркет (Софьино),Казань,2261.0,,2026-01-05T10:00:00+00:00,demo
ORD-101631,29.09.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,2,2,01.10.2025,Delivered to buyer,2025-10-04 15:14:00,Яндекс.Маркет (Софьино),Казань,5320.0,,2026-01-05T10:00:00+00:00,demo
ORD-101632,29.09.2025,Sale to individual,T-S-007,T-Shirt #7,2890.0,1,1,03.10.2025,Delivered to buyer,2025-10-03 09:10:00,Яндекс.Маркет (Софьино),Москва,2890.0,,2026-01-05T10:00:00+00:00,demo
ORD-101633,30.09.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,02.10.2025,Delivered to buyer,2025-10-04 22:44:00,Яндекс.Маркет (Софьино),Москва,2520.0,,2026-01-05T10:00:00+00:00,demo
ORD-101633,30.09.2025,Sale to individual,HOO-002,Hoodie #2,4910.0,1,1,02.10.2025,Delivered to buyer,2025-10-02 22:44:00,Яндекс.Маркет (Софьино),Москва,4173.5,,2026-01-05T10:00:00+00:00,demo
ORD-101634,30.09.2025,Sale to individual,CAP-004,Cap #4,1680.0,1,1,01.10.2025,Delivered to buyer,2025-10-01 22:28:00,Яндекс.Маркет (Софьино),Санкт-Петербург,1428.0,,2026-01-05T10:00:00+00:00,demo
ORD-101635,01.10.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,1,1,03.10.2025,Delivered to buyer,2025-10-04 11:27:00,Яндекс.Маркет (Софьино),Екатеринбург,6730.0,,2026-01-05T10:00:00+00:00,demo
ORD-101636,02.10.2025,Sale to individual,T-S-001,T-Shirt #1,2690.0,1,1,06.10.2025,Delivered to buyer,2025-10-06 16:36:00,Яндекс.Маркет (Софьино),Москва,2286.5,,2026-01-05T10:00:00+00:00,demo
ORD-101636,02.10.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,06.10.2025,Delivered to buyer,2025-10-05 16:36:00,Яндекс.Маркет (Софьино),Москва,2380.0,,2026-01-05T10:00:00+00:00,demo
ORD-101636,02.10.2025,Sale to individual,T-S-004,T-Shirt #4,1960.0,1,1,06.10.2025,Delivered to buyer,2025-10-07 16:36:00,Яндекс.Маркет (Софьино),Москва,1666.0,,2026-01-05T10:00:00+00:00,demo
ORD-101637,02.10.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,05.10.2025,Delivered to buyer,2025-10-06 19:37:00,Яндекс.Маркет (Софьино),Новосибирск,1800.0,,2026-01-05T10:00:00+00:00,demo
ORD-101637,02.10.2025,Sale to individual,CAP-001,Cap #1,1630.0,1,1,05.10.2025,Delivered to buyer,2025-10-05 19:37:00,Яндекс.Маркет (Софьино),Новосибирск,1630.0,,2026-01-05T10:00:00+00:00,demo
ORD-101638,02.10.2025,Sale to individual,HOO-003,Hoodie #3,4420.0,1,1,04.10.2025,Delivered to buyer,2025-10-07 15:34:00,Яндекс.Маркет (Софьино),Новосибирск,3757.0,,2026-01-05T10:00:00+00:00,demo
ORD-101639,02.10.2025,Sale to individual,ACC-004,Accessorie #4,1120.0,1,1,05.10.2025,Delivered to buyer,2025-10-07 22:11:00,Яндекс.Маркет (Софьино),Казань,1120.0,,2026-01-05T10:00:00+00:00,demo
ORD-101640,02.10.2025,Sale to individual,T-S-001,T-Shirt #1,2690.0,1,1,06.10.2025,Delivered to buyer,2025-10-05 10:46:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2286.5,,2026-01-05T10:00:00+00:00,demo
ORD-101641,02.10.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,1,1,04.10.2025,Delivered to buyer,2025-10-03 10:40:00,Яндекс.Маркет (Софьино),Санкт-Петербург,6393.5,,2026-01-05T10:00:00+00:00,demo
ORD-101642,03.10.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,1,06.10.2025,Delivered to buyer,2025-10-07 12:31:00,Яндекс.Маркет (Софьино),Екатеринбург,2110.0,,2026-01-05T10:00:00+00:00,demo
ORD-101642,03.10.2025,Sale to individual,T-S-007,T-Shirt #7,2890.0,1,1,06.10.2025,Delivered to buyer,2025-10-08 12:31:00,Яндекс.Маркет (Софьино),Екатеринбург,2456.5,,2026-01-05T10:00:00+00:00,demo
ORD-101642,03.10.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,06.10.2025,Delivered to buyer,2025-10-05 12:31:00,Яндекс.Маркет (Софьино),Екатеринбург,1800.0,,2026-01-05T10:00:00+00:00,demo
ORD-101643,03.10.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,04.10.2025,Return received in warehouse,2025-10-05 18:47:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2080.5,2080.5,2026-01-05T10:00:00+00:00,demo
ORD-101644,03.10.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,05.10.2025,Delivered to buyer,2025-10-05 21:08:00,Яндекс.Маркет (Софьино),Москва,2527.0,,2026-01-05T10:00:00+00:00,demo
ORD-101644,03.10.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,05.10.2025,Delivered to buyer,2025-10-08 21:08:00,Яндекс.Маркет (Софьино),Москва,2800.0,,2026-01-05T10:00:00+00:00,demo
ORD-101644,03.10.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,1,1,05.10.2025,Delivered to buyer,2025-10-06 21:08:00,Яндекс.Маркет (Софьино),Москва,1071.0,,2026-01-05T10:00:00+00:00,demo
ORD-101645,04.10.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,05.10.2025,Delivered to buyer,2025-10-08 11:00:00,Яндекс.Маркет (Софьино),Екатеринбург,1620.0,,2026-01-05T10:00:00+00:00,demo
ORD-101646,04.10.2025,Sale to individual,HOO-003,Hoodie #3,4420.0,1,1,05.10.2025,Delivered to buyer,2025-10-09 13:25:00,Яндекс.Маркет (Софьино),Москва,4420.0,,2026-01-05T10:00:00+00:00,demo
ORD-101646,04.10.2025,Sale to individual,T-S-007,T-Shirt #7,2890.0,1,1,05.10.2025,Delivered to buyer,2025-10-05 13:25:00,Яндекс.Маркет (Софьино),Москва,2601.0,,2026-01-05T10:00:00+00:00,demo
ORD-101647,04.10.2025,Sale to individual,HOO-005,Hoodie #5,4850.0,1,1,05.10.2025,Delivered to buyer,2025-10-05 12:24:00,Яндекс.Маркет (Софьино),Екатеринбург,4850.0,,2026-01-05T10:00:00+00:00,demo
ORD-101648,04.10.2025,Sale to individual,HOO-006,Hoodie #6,6060.0,1,1,07.10.2025,Delivered to buyer,2025-10-09 11:53:00,Яндекс.Маркет (Софьино),Новосибирск,6060.0,,2026-01-05T10:00:00+00:00,demo
ORD-101649,04.10.2025,Sale to individual,T-S-011,T-Shirt #11,2370.0,1,1,06.10.2025,Delivered to buyer,2025-10-08 20:55:00,Яндекс.Маркет (Софьино),Москва,2251.5,,2026-01-05T10:00:00+00:00,demo
ORD-101650,04.10.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,2,2,08.10.2025,Delivered to buyer,2025-10-08 22:23:00,Яндекс.Маркет (Софьино),Москва,5320.0,,2026-01-05T10:00:00+00:00,demo
ORD-101650,04.10.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,08.10.2025,Delivered to buyer,2025-10-09 22:23:00,Яндекс.Маркет (Софьино),Москва,1800.0,,2026-01-05T10:00:00+00:00,demo
ORD-101651,05.10.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,08.10.2025,Delivered to buyer,2025-10-08 20:25:00,Яндекс.Маркет (Софьино),Екатеринбург,2080.5,,2026-01-05T10:00:00+00:00,demo
ORD-101652,05.10.2025,Sale to individual,ACC-004,Accessorie #4,1120.0,1,1,09.10.2025,Delivered to buyer,2025-10-10 08:28:00,Яндекс.Маркет (Софьино),Екатеринбург,1120.0,,2026-01-05T10:00:00+00:00,demo
ORD-101652,05.10.2025,Sale to individual,HOO-008,Hoodie #8,5940.0,2,2,09.10.2025,Delivered to buyer,2025-10-06 08:28:00,Яндекс.Маркет (Софьино),Екатеринбург,11286.0,,2026-01-05T10:00:00+00:00,demo
ORD-101653,05.10.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,09.10.2025,Delivered to buyer,2025-10-07 18:38:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2394.0,,2026-01-05T10:00:00+00:00,demo
ORD-101654,06.10.2025,Sale to individual,CAP-004,Cap #4,1680.0,1,1,09.10.2025,Delivered to buyer,2025-10-09 12:09:00,Яндекс.Маркет (Софьино),Санкт-Петербург,1428.0,,2026-01-05T10:00:00+00:00,demo
ORD-101655,07.10.2025,Sale to individual,HOO-001,Hoodie #1,5990.0,2,2,08.10.2025,Delivered to buyer,2025-10-12 18:09:00,Яндекс.Маркет (Софьино),Москва,10183.0,,2026-01-05T10:00:00+00:00,demo
ORD-101655,07.10.2025,Sale to individual,HOO-001,Hoodie #1,5990.0,1,1,08.10.2025,Delivered to buyer,2025-10-11 18:09:00,Яндекс.Маркет (Софьино),Москва,5091.5,,2026-01-05T10:00:00+00:00,demo
ORD-101655,07.10.2025,Sale to individual,ACC-001,Accessorie #1,990.0,1,1,08.10.2025,Delivered to buyer,2025-10-10 18:09:00,Яндекс.Маркет (Софьино),Москва,990.0,,2026-01-05T10:00:00+00:00,demo
ORD-101656,07.10.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,0,,Cancelled,2025-10-09 09:42:00,Яндекс.Маркет (Софьино),Екатеринбург,,,2026-01-05T10:00:00+00:00,demo
ORD-101657,07.10.2025,Sale to individual,HOO-008,Hoodie #8,5940.0,1,0,,Cancelled,2025-10-09 12:29:00,Яндекс.Маркет (Софьино),Казань,,,2026-01-05T10:00:00+00:00,demo
ORD-101658,07.10.2025,Sale to individual,T-S-009,T-Shirt #9,2030.0,2,2,08.10.2025,Delivered to buyer,2025-10-08 11:52:00,Яндекс.Маркет (Софьино),Екатеринбург,3654.0,,2026-01-05T10:00:00+00:00,demo
ORD-101658,07.10.2025,Sale to individual,T-S-003,T-Shirt #3,2990.0,1,1,08.10.2025,Delivered to buyer,2025-10-10 11:52:00,Яндекс.Маркет (Софьино),Екатеринбург,2840.5,,2026-01-05T10:00:00+00:00,demo
ORD-101658,07.10.2025,Sale to individual,CAP-004,Cap #4,1680.0,2,2,08.10.2025,Delivered to buyer,2025-10-12 11:52:00,Яндекс.Маркет (Софьино),Екатеринбург,3024.0,,2026-01-05T10:00:00+00:00,demo
ORD-101659,07.10.2025,Sale to individual,T-S-011,T-Shirt #11,2370.0,1,0,,Cancelled,2025-10-10 12:31:00,Яндекс.Маркет (Софьино),Казань,,,2026-01-05T10:00:00+00:00,demo
ORD-101659,07.10.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,0,,Cancelled,2025-10-10 12:31:00,Яндекс.Маркет (Софьино),Казань,,,2026-01-05T10:00:00+00:00,demo
ORD-101660,07.10.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,2,2,10.10.2025,Delivered to buyer,2025-10-11 15:54:00,Яндекс.Маркет (Софьино),Екатеринбург,5600.0,,2026-01-05T10:00:00+00:00,demo
ORD-101660,07.10.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,10.10.2025,Delivered to buyer,2025-10-09 15:54:00,Яндекс.Маркет (Софьино),Екатеринбург,1710.0,,2026-01-05T10:00:00+00:00,demo
ORD-101661,08.10.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,09.10.2025,Delivered to buyer,2025-10-09 08:34:00,Яндекс.Маркет (Софьино),Екатеринбург,2380.0,,2026-01-05T10:00:00+00:00,demo
ORD-101661,08.10.2025,Sale to individual,CAP-004,Cap #4,1680.0,1,1,09.10.2025,Delivered to buyer,2025-10-12 08:34:00,Яндекс.Маркет (Софьино),Екатеринбург,1680.0,,2026-01-05T10:00:00+00:00,demo
ORD-101662,08.10.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,11.10.2025,Delivered to buyer,2025-10-10 10:20:00,Яндекс.Маркет (Софьино),Новосибирск,2800.0,,2026-01-05T10:00:00+00:00,demo
ORD-101662,08.10.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,11.10.2025,Delivered to buyer,2025-10-11 10:20:00,Яндекс.Маркет (Софьино),Новосибирск,2520.0,,2026-01-05T10:00:00+00:00,demo
ORD-101663,08.10.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,1,09.10.2025,Delivered to buyer,2025-10-11 11:23:00,Яндекс.Маркет (Софьино),Москва,2110.0,,2026-01-05T10:00:00+00:00,demo
ORD-101664,08.10.2025,Sale to individual,CAP-004,Cap #4,1680.0,2,2,10.10.2025,Delivered to buyer,2025-10-11 16:37:00,Яндекс.Маркет (Софьино),Санкт-Петербург,3360.0,,2026-01-05T10:00:00+00:00,demo
ORD-101665,08.10.2025,Sale to individual,CAP-002,Cap #2,1800.0,2,2,11.10.2025,Return received in warehouse,2025-10-12 13:56:00,Яндекс.Маркет (Софьино),Москва,3060.0,3060.0,2026-01-05T10:00:00+00:00,demo
ORD-101666,08.10.2025,Sale to individual,T-S-004,T-Shirt #4,1960.0,1,1,12.10.2025,Delivered to buyer,2025-10-09 18:49:00,Яндекс.Маркет (Софьино),Москва,1666.0,,2026-01-05T10:00:00+00:00,demo
ORD-101667,09.10.2025,Sale to individual,T-S-007,T-Shirt #7,2890.0,1,1,12.10.2025,Delivered to buyer,2025-10-14 16:52:00,Яндекс.Маркет (Софьино),Москва,2745.5,,2026-01-05T10:00:00+00:00,demo
ORD-101668,09.10.2025,Sale to individual,T-S-007,T-Shirt #7,2890.0,1,1,12.10.2025,Delivered to buyer,2025-10-13 09:58:00,Яндекс.Маркет (Софьино),Казань,2890.0,,2026-01-05T10:00:00+00:00,demo
ORD-101669,09.10.2025,Sale to individual,CAP-004,Cap #4,1680.0,1,1,12.10.2025,Delivered to buyer,2025-10-13 20:29:00,Яндекс.Маркет (Софьино),Новосибирск,1680.0,,2026-01-05T10:00:00+00:00,demo
ORD-101670,09.10.2025,Sale to individual,HOO-002,Hoodie #2,4910.0,1,1,10.10.2025,Delivered to buyer,2025-10-13 18:10:00,Яндекс.Маркет (Софьино),Санкт-Петербург,4419.0,,2026-01-05T10:00:00+00:00,demo
ORD-101670,09.10.2025,Sale to individual,CAP-004,Cap #4,1680.0,2,2,10.10.2025,Delivered to buyer,2025-10-14 18:10:00,Яндекс.Маркет (Софьино),Санкт-Петербург,3360.0,,2026-01-05T10:00:00+00:00,demo
ORD-101670,09.10.2025,Sale to individual,CAP-005,Cap #5,1800.0,2,2,10.10.2025,Delivered to buyer,2025-10-12 18:10:00,Яндекс.Маркет (Софьино),Санкт-Петербург,3240.0,,2026-01-05T10:00:00+00:00,demo
ORD-101671,09.10.2025,Sale to individual,T-S-005,T-Shirt #5,1950.0,1,1,13.10.2025,Delivered to buyer,2025-10-11 11:12:00,Яндекс.Маркет (Софьино),Москва,1852.5,,2026-01-05T10:00:00+00:00,demo
ORD-101672,10.10.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,1,1,13.10.2025,Delivered to buyer,2025-10-12 08:59:00,Яндекс.Маркет (Софьино),Москва,6730.0,,2026-01-05T10:00:00+00:00,demo
ORD-101673,10.10.2025,Sale to individual,T-S-006,T-Shirt #6,2570.0,1,1,12.10.2025,Delivered to buyer,2025-10-11 21:43:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2313.0,,2026-01-05T10:00:00+00:00,demo
ORD-101673,10.10.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,12.10.2025,Delivered to buyer,2025-10-15 21:43:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2800.0,,2026-01-05T10:00:00+00:00,demo
ORD-101673,10.10.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,12.10.2025,Delivered to buyer,2025-10-14 21:43:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2800.0,,2026-01-05T10:00:00+00:00,demo
ORD-101674,10.10.2025,Sale to individual,ACC-005,Accessorie #5,1220.0,1,1,11.10.2025,Delivered to buyer,2025-10-14 20:40:00,Яндекс.Маркет (Софьино),Санкт-Петербург,1220.0,,2026-01-05T10:00:00+00:00,demo
ORD-101674,10.10.2025,Sale to individual,ACC-002,Accessorie #2,1440.0,1,1,11.10.2025,Delivered to buyer,2025-10-12 20:40:00,Яндекс.Маркет (Софьино),Санкт-Петербург,1368.0,,2026-01-05T10:00:00+00:00,demo
